false_positive_rate	threshold	true_positive_rate	method
0.816345668326	0.15	0.862985685072	fathmm_coding
0.81136839068	0.16	0.852760736196	fathmm_coding
0.807833802207	0.17	0.848670756646	fathmm_coding
0.8040106759	0.18	0.846625766871	fathmm_coding
0.799177667172	0.19	0.842535787321	fathmm_coding
0.795282406406	0.2	0.836400817996	fathmm_coding
0.792180624684	0.21	0.830265848671	fathmm_coding
0.788862439587	0.22	0.828220858896	fathmm_coding
0.786121330159	0.23	0.822085889571	fathmm_coding
0.782370338311	0.24	0.820040899796	fathmm_coding
0.778475077545	0.25	0.81799591002	fathmm_coding
0.774435547861	0.26	0.815950920245	fathmm_coding
0.771117362764	0.27	0.81390593047	fathmm_coding
0.768376253336	0.28	0.80981595092	fathmm_coding
0.764985933781	0.29	0.807770961145	fathmm_coding
0.761523479766	0.3	0.80572597137	fathmm_coding
0.75921517709	0.31	0.80572597137	fathmm_coding
0.755896991993	0.32	0.80163599182	fathmm_coding
0.753516554858	0.33	0.795501022495	fathmm_coding
0.751424655558	0.34	0.79345603272	fathmm_coding
0.74918848734	0.35	0.791411042945	fathmm_coding
0.746375243454	0.36	0.787321063395	fathmm_coding
0.74291278944	0.37	0.787321063395	fathmm_coding
0.740532352305	0.38	0.78527607362	fathmm_coding
0.737791242877	0.39	0.78527607362	fathmm_coding
0.734833730073	0.4	0.779141104294	fathmm_coding
0.731659813893	0.41	0.775051124744	fathmm_coding
0.728990838924	0.42	0.768916155419	fathmm_coding
0.725816922744	0.43	0.766871165644	fathmm_coding
0.72235446873	0.44	0.762781186094	fathmm_coding
0.718459207964	0.45	0.760736196319	fathmm_coding
0.716511577581	0.46	0.758691206544	fathmm_coding
0.71283272019	0.47	0.756646216769	fathmm_coding
0.7091538628	0.48	0.754601226994	fathmm_coding
0.706196349996	0.49	0.750511247444	fathmm_coding
0.702878164899	0.5	0.748466257669	fathmm_coding
0.700281324389	0.51	0.746421267894	fathmm_coding
0.697179542668	0.52	0.738241308793	fathmm_coding
0.693933492029	0.53	0.736196319018	fathmm_coding
0.690759575849	0.54	0.734151329243	fathmm_coding
0.687297121835	0.55	0.732106339468	fathmm_coding
0.683762533362	0.56	0.732106339468	fathmm_coding
0.680588617182	0.57	0.725971370143	fathmm_coding
0.676693356416	0.58	0.725971370143	fathmm_coding
0.672942364568	0.59	0.721881390593	fathmm_coding
0.669335641636	0.6	0.715746421268	fathmm_coding
0.665584649787	0.61	0.713701431493	fathmm_coding
0.661905792397	0.62	0.709611451943	fathmm_coding
0.656639976917	0.63	0.697341513292	fathmm_coding
0.65332179182	0.64	0.691206543967	fathmm_coding
0.649354396595	0.65	0.687116564417	fathmm_coding
0.644521387867	0.66	0.680981595092	fathmm_coding
0.639255572387	0.67	0.674846625767	fathmm_coding
0.633484815696	0.68	0.666666666667	fathmm_coding
0.627569790089	0.69	0.664621676892	fathmm_coding
0.622159705691	0.7	0.664621676892	fathmm_coding
0.616677486835	0.71	0.658486707566	fathmm_coding
0.610762461228	0.72	0.652351738241	fathmm_coding
0.604558897785	0.73	0.644171779141	fathmm_coding
0.597850393133	0.74	0.638036809816	fathmm_coding
0.590059871601	0.75	0.625766871166	fathmm_coding
0.581980812234	0.76	0.625766871166	fathmm_coding
0.573685349491	0.77	0.61145194274	fathmm_coding
0.564668542163	0.78	0.60327198364	fathmm_coding
0.555146793623	0.79	0.593047034765	fathmm_coding
0.546129986294	0.8	0.580777096115	fathmm_coding
0.536536103297	0.81	0.566462167689	fathmm_coding
0.525138858833	0.82	0.562372188139	fathmm_coding
0.512948135324	0.83	0.554192229039	fathmm_coding
0.500468873981	0.84	0.535787321063	fathmm_coding
0.488133881555	0.85	0.523517382413	fathmm_coding
0.474356199957	0.86	0.511247443763	fathmm_coding
0.460650652817	0.87	0.501022494888	fathmm_coding
0.44571881988	0.88	0.484662576687	fathmm_coding
0.429993507899	0.89	0.462167689162	fathmm_coding
0.410661472986	0.9	0.447852760736	fathmm_coding
0.39306066508	0.91	0.423312883436	fathmm_coding
0.373079420039	0.92	0.40490797546	fathmm_coding
0.349275048691	0.93	0.386503067485	fathmm_coding
0.322224626704	0.94	0.355828220859	fathmm_coding
0.291639616245	0.95	0.321063394683	fathmm_coding
0.256510134891	0.96	0.284253578732	fathmm_coding
0.213878669841	0.97	0.222903885481	fathmm_coding
0.15912861574	0.98	0.157464212679	fathmm_coding
0.0776888119455	0.99	0.0777096114519	fathmm_coding
0.0	1.0	0.0	fathmm_coding
1.0	-3.648336	1.0	cadd
0.999783612233	-3.148336	1.0	cadd
0.999206578188	-2.648336	1.0	cadd
0.997331217542	-2.148336	1.0	cadd
0.994590305828	-1.648336	0.99591002045	cadd
0.987521638777	-1.148336	0.993865030675	cadd
0.971004039238	-0.648336	0.989775051125	cadd
0.937463935372	-0.148336	0.971370143149	cadd
0.876442585113	0.351664	0.918200408998	cadd
0.783828620889	0.851664	0.834355828221	cadd
0.680539526832	1.351664	0.715746421268	cadd
0.577394691287	1.851664	0.61145194274	cadd
0.495239469129	2.351664	0.505112474438	cadd
0.439772071552	2.851664	0.441717791411	cadd
0.394042123485	3.351664	0.41308793456	cadd
0.351485862666	3.851664	0.366053169734	cadd
0.310444316215	4.351664	0.333333333333	cadd
0.262334102712	4.851664	0.284253578732	cadd
0.217974610502	5.351664	0.251533742331	cadd
0.169431621466	5.851664	0.20654396728	cadd
0.114974033468	6.351664	0.159509202454	cadd
0.0690276976342	6.851664	0.114519427403	cadd
0.0359924985574	7.351664	0.079754601227	cadd
0.014858626659	7.851664	0.0633946830266	cadd
0.0049769186382	8.351664	0.0572597137014	cadd
0.00375072129256	8.851664	0.0572597137014	cadd
0.0036064627813	9.351664	0.0552147239264	cadd
0.00353433352568	9.851664	0.0531697341513	cadd
0.00346220427005	10.351664	0.0531697341513	cadd
0.0033179457588	10.851664	0.0531697341513	cadd
0.0030294287363	11.351664	0.040899795501	cadd
0.00281304096942	11.851664	0.0347648261759	cadd
0.00245239469129	12.351664	0.0347648261759	cadd
0.00201961915753	12.851664	0.0306748466258	cadd
0.00158684362377	13.351664	0.0265848670757	cadd
0.00108193883439	13.851664	0.0184049079755	cadd
0.000793421811887	14.351664	0.00613496932515	cadd
0.000504904789383	14.851664	0.00204498977505	cadd
0.000144258511252	15.351664	0.00204498977505	cadd
7.21292556261e-05	15.851664	0.0	cadd
0.0	16.351664	0.0	cadd
0.0316622691293	0.0	0.0266393442623	fitcons
0.0316622691293	0.01	0.0266393442623	fitcons
0.0316622691293	0.02	0.0266393442623	fitcons
0.0316622691293	0.03	0.0266393442623	fitcons
0.0332746995016	0.04	0.0286885245902	fitcons
0.0365728525359	0.05	0.0286885245902	fitcons
0.323951920258	0.06	0.264344262295	fitcons
0.569920844327	0.07	0.540983606557	fitcons
0.695250659631	0.08	0.643442622951	fitcons
0.770888302551	0.09	0.743852459016	fitcons
0.842934623278	0.1	0.838114754098	fitcons
0.885664028144	0.11	0.895491803279	fitcons
0.908311345646	0.12	0.91393442623	fitcons
0.918572266198	0.13	0.922131147541	fitcons
0.918865435356	0.14	0.922131147541	fitcons
0.919671650542	0.15	0.924180327869	fitcons
0.927440633245	0.16	0.928278688525	fitcons
0.940999706831	0.17	0.946721311475	fitcons
0.940999706831	0.18	0.946721311475	fitcons
0.941805922017	0.19	0.946721311475	fitcons
0.943051890941	0.2	0.946721311475	fitcons
0.943051890941	0.21	0.946721311475	fitcons
0.943051890941	0.22	0.946721311475	fitcons
0.944077982996	0.23	0.950819672131	fitcons
0.945983582527	0.24	0.952868852459	fitcons
0.946569920844	0.25	0.952868852459	fitcons
0.950894165934	0.26	0.952868852459	fitcons
0.951480504251	0.27	0.952868852459	fitcons
0.95177367341	0.28	0.952868852459	fitcons
0.953386103782	0.29	0.956967213115	fitcons
0.95793022574	0.3	0.956967213115	fitcons
0.95793022574	0.31	0.956967213115	fitcons
0.95793022574	0.32	0.956967213115	fitcons
0.961374963354	0.33	0.956967213115	fitcons
0.961374963354	0.34	0.956967213115	fitcons
0.961374963354	0.35	0.956967213115	fitcons
0.961374963354	0.36	0.956967213115	fitcons
0.961668132512	0.37	0.956967213115	fitcons
0.961668132512	0.38	0.956967213115	fitcons
0.961668132512	0.39	0.956967213115	fitcons
0.961668132512	0.4	0.956967213115	fitcons
0.961741424802	0.41	0.956967213115	fitcons
0.961741424802	0.42	0.956967213115	fitcons
0.961888009381	0.43	0.956967213115	fitcons
0.961888009381	0.44	0.956967213115	fitcons
0.962034593961	0.45	0.956967213115	fitcons
0.962034593961	0.46	0.956967213115	fitcons
0.962034593961	0.47	0.956967213115	fitcons
0.962034593961	0.48	0.956967213115	fitcons
0.964086778071	0.49	0.956967213115	fitcons
0.964160070361	0.5	0.956967213115	fitcons
0.964160070361	0.51	0.956967213115	fitcons
0.96423336265	0.52	0.959016393443	fitcons
0.96423336265	0.53	0.959016393443	fitcons
0.96423336265	0.54	0.959016393443	fitcons
0.966065669892	0.55	0.963114754098	fitcons
0.966725300498	0.56	0.963114754098	fitcons
0.967751392554	0.57	0.963114754098	fitcons
0.967751392554	0.58	0.963114754098	fitcons
0.967824684843	0.59	0.963114754098	fitcons
0.969363822926	0.6	0.965163934426	fitcons
0.969363822926	0.61	0.965163934426	fitcons
0.970976253298	0.62	0.965163934426	fitcons
0.971269422457	0.63	0.965163934426	fitcons
0.971562591615	0.64	0.965163934426	fitcons
0.972808560539	0.65	0.965163934426	fitcons
0.974567575491	0.66	0.969262295082	fitcons
0.975373790677	0.67	0.969262295082	fitcons
0.979258282029	0.68	0.969262295082	fitcons
0.979258282029	0.69	0.969262295082	fitcons
0.980870712401	0.7	0.969262295082	fitcons
0.993990032249	0.71	0.989754098361	fitcons
0.994283201407	0.72	0.991803278689	fitcons
0.995162708883	0.73	0.991803278689	fitcons
0.9978745236	0.74	0.993852459016	fitcons
0.999267077103	0.75	1.0	fitcons
0.999267077103	0.76	1.0	fitcons
0.999780123131	0.77	1.0	fitcons
0.999780123131	0.78	1.0	fitcons
0.999780123131	0.79	1.0	fitcons
0.999780123131	0.8	1.0	fitcons
0.999780123131	0.81	1.0	fitcons
0.999780123131	0.82	1.0	fitcons
0.999780123131	0.83	1.0	fitcons
1.0	0.84	1.0	fitcons
1.0	0.85	1.0	fitcons
1.0	0.86	1.0	fitcons
1.0	0.87	1.0	fitcons
1.0	0.88	1.0	fitcons
1.0	0.89	1.0	fitcons
1.0	0.9	1.0	fitcons
1.0	0.91	1.0	fitcons
1.0	0.92	1.0	fitcons
1.0	0.93	1.0	fitcons
1.0	0.94	1.0	fitcons
1.0	0.95	1.0	fitcons
1.0	0.96	1.0	fitcons
1.0	0.97	1.0	fitcons
1.0	0.98	1.0	fitcons
1.0	0.99	1.0	fitcons
1.0	1.0	1.0	fitcons
1.0	0.0	1.0	dann
1.0	0.01	1.0	dann
1.0	0.02	1.0	dann
1.0	0.03	1.0	dann
1.0	0.04	1.0	dann
1.0	0.05	1.0	dann
1.0	0.06	1.0	dann
0.999927870744	0.07	1.0	dann
0.999927870744	0.08	1.0	dann
0.999783612233	0.09	1.0	dann
0.999278707444	0.1	1.0	dann
0.999134448932	0.11	1.0	dann
0.998990190421	0.12	1.0	dann
0.998918061166	0.13	1.0	dann
0.998413156376	0.14	1.0	dann
0.998268897865	0.15	1.0	dann
0.99769186382	0.16	1.0	dann
0.997114829775	0.17	1.0	dann
0.996393537219	0.18	1.0	dann
0.996032890941	0.19	1.0	dann
0.995095210617	0.2	1.0	dann
0.994446047317	0.21	1.0	dann
0.993796884016	0.22	1.0	dann
0.993003462204	0.23	1.0	dann
0.992498557415	0.24	1.0	dann
0.991849394114	0.25	1.0	dann
0.990911713791	0.26	1.0	dann
0.990046162724	0.27	1.0	dann
0.988964223889	0.28	0.997955010225	dann
0.987738026544	0.29	0.997955010225	dann
0.98680034622	0.3	0.997955010225	dann
0.985069244085	0.31	0.997955010225	dann
0.983698788229	0.32	0.997955010225	dann
0.981895556838	0.33	0.99591002045	dann
0.980020196192	0.34	0.99591002045	dann
0.978144835545	0.35	0.993865030675	dann
0.976053087132	0.36	0.993865030675	dann
0.97345643393	0.37	0.9918200409	dann
0.970499134449	0.38	0.989775051125	dann
0.967469705713	0.39	0.989775051125	dann
0.965377957299	0.4	0.989775051125	dann
0.961915753029	0.41	0.981595092025	dann
0.958669936526	0.42	0.981595092025	dann
0.956433929602	0.43	0.981595092025	dann
0.952899596076	0.44	0.981595092025	dann
0.948932487017	0.45	0.979550102249	dann
0.945542412002	0.46	0.977505112474	dann
0.941647432198	0.47	0.973415132924	dann
0.93782458165	0.48	0.971370143149	dann
0.932703404501	0.49	0.969325153374	dann
0.928664166186	0.5	0.965235173824	dann
0.924192152337	0.51	0.963190184049	dann
0.919936526255	0.52	0.963190184049	dann
0.915175995384	0.53	0.957055214724	dann
0.909766301212	0.54	0.952965235174	dann
0.905294287363	0.55	0.948875255624	dann
0.899019042123	0.56	0.936605316973	dann
0.89281592614	0.57	0.926380368098	dann
0.885819388344	0.58	0.924335378323	dann
0.878245816503	0.59	0.922290388548	dann
0.871177149452	0.6	0.912065439673	dann
0.862738026544	0.61	0.910020449898	dann
0.854515291402	0.62	0.901840490798	dann
0.845859780727	0.63	0.899795501022	dann
0.836915753029	0.64	0.885480572597	dann
0.827106174264	0.65	0.873210633947	dann
0.81679169071	0.66	0.858895705521	dann
0.8070542412	0.67	0.848670756646	dann
0.795080784766	0.68	0.836400817996	dann
0.784766301212	0.69	0.830265848671	dann
0.77358626659	0.7	0.824130879346	dann
0.763271783035	0.71	0.81799591002	dann
0.752091748413	0.72	0.79754601227	dann
0.741200230814	0.73	0.78936605317	dann
0.729731679169	0.74	0.775051124744	dann
0.719056549336	0.75	0.758691206544	dann
0.706578188113	0.76	0.734151329243	dann
0.694027697634	0.77	0.730061349693	dann
0.683352567802	0.78	0.719836400818	dann
0.674120023081	0.79	0.705521472393	dann
0.662579342181	0.8	0.683026584867	dann
0.652841892672	0.81	0.674846625767	dann
0.644258511252	0.82	0.666666666667	dann
0.635675129833	0.83	0.658486707566	dann
0.627163877669	0.84	0.638036809816	dann
0.617354298904	0.85	0.629856850716	dann
0.609708597807	0.86	0.623721881391	dann
0.600692440854	0.87	0.61554192229	dann
0.592397576457	0.88	0.605316973415	dann
0.584968263128	0.89	0.588957055215	dann
0.577250432776	0.9	0.570552147239	dann
0.568883439123	0.91	0.554192229039	dann
0.558785343335	0.92	0.543967280164	dann
0.55012983266	0.93	0.535787321063	dann
0.541546451241	0.94	0.517382413088	dann
0.528707443739	0.95	0.498977505112	dann
0.514930755915	0.96	0.492842535787	dann
0.495167339873	0.97	0.474437627812	dann
0.463358338142	0.98	0.456032719836	dann
0.397143681477	0.99	0.406952965235	dann
0.0	1.0	0.0	dann
0.0389497980381	0.0	0.0449897750511	linsight
0.0389497980381	0.01	0.0449897750511	linsight
0.0389497980381	0.02	0.0449897750511	linsight
0.0389497980381	0.03	0.0449897750511	linsight
0.0389497980381	0.04	0.0449897750511	linsight
0.611872475476	0.05	0.593047034765	linsight
0.751370455857	0.06	0.746421267894	linsight
0.81563762262	0.07	0.79345603272	linsight
0.84384016157	0.08	0.836400817996	linsight
0.868580496249	0.09	0.852760736196	linsight
0.887622619735	0.1	0.879345603272	linsight
0.899451817657	0.11	0.891615541922	linsight
0.909189267167	0.12	0.905930470348	linsight
0.918133294864	0.13	0.910020449898	linsight
0.925201961916	0.14	0.914110429448	linsight
0.931188690133	0.15	0.922290388548	linsight
0.937319676861	0.16	0.928425357873	linsight
0.942296595499	0.17	0.936605316973	linsight
0.94640796307	0.18	0.936605316973	linsight
0.948499711483	0.19	0.940695296524	linsight
0.949725908829	0.2	0.942740286299	linsight
0.950879976919	0.21	0.944785276074	linsight
0.952250432776	0.22	0.944785276074	linsight
0.954558568956	0.23	0.944785276074	linsight
0.955207732256	0.24	0.944785276074	linsight
0.956866705136	0.25	0.944785276074	linsight
0.958886324293	0.26	0.946830265849	linsight
0.960040392383	0.27	0.946830265849	linsight
0.960617426428	0.28	0.950920245399	linsight
0.961843623774	0.29	0.950920245399	linsight
0.962709174841	0.3	0.950920245399	linsight
0.964728793999	0.31	0.950920245399	linsight
0.966171379111	0.32	0.950920245399	linsight
0.96718118869	0.33	0.952965235174	linsight
0.967758222735	0.34	0.952965235174	linsight
0.96833525678	0.35	0.955010224949	linsight
0.968912290825	0.36	0.959100204499	linsight
0.969922100404	0.37	0.959100204499	linsight
0.970427005193	0.38	0.959100204499	linsight
0.971076168494	0.39	0.961145194274	linsight
0.971725331795	0.4	0.965235173824	linsight
0.972013848817	0.41	0.969325153374	linsight
0.972735141373	0.42	0.969325153374	linsight
0.973528563185	0.43	0.969325153374	linsight
0.974754760531	0.44	0.973415132924	linsight
0.975043277553	0.45	0.973415132924	linsight
0.975476053087	0.46	0.973415132924	linsight
0.976269474899	0.47	0.973415132924	linsight
0.976846508944	0.48	0.973415132924	linsight
0.977351413733	0.49	0.973415132924	linsight
0.977784189267	0.5	0.977505112474	linsight
0.978361223312	0.51	0.977505112474	linsight
0.978505481823	0.52	0.977505112474	linsight
0.979082515868	0.53	0.977505112474	linsight
0.97987593768	0.54	0.977505112474	linsight
0.980669359492	0.55	0.977505112474	linsight
0.980741488748	0.56	0.977505112474	linsight
0.981174264282	0.57	0.977505112474	linsight
0.981751298327	0.58	0.979550102249	linsight
0.981967686093	0.59	0.979550102249	linsight
0.982328332372	0.6	0.979550102249	linsight
0.982905366417	0.61	0.979550102249	linsight
0.983410271206	0.62	0.981595092025	linsight
0.983770917484	0.63	0.9836400818	linsight
0.984131563762	0.64	0.9836400818	linsight
0.984780727063	0.65	0.9836400818	linsight
0.984924985574	0.66	0.9836400818	linsight
0.985429890364	0.67	0.9836400818	linsight
0.985718407386	0.68	0.985685071575	linsight
0.985790536642	0.69	0.985685071575	linsight
0.986079053664	0.7	0.985685071575	linsight
0.986439699942	0.71	0.985685071575	linsight
0.986439699942	0.72	0.985685071575	linsight
0.986511829198	0.73	0.985685071575	linsight
0.986511829198	0.74	0.985685071575	linsight
0.98680034622	0.75	0.985685071575	linsight
0.987088863243	0.76	0.985685071575	linsight
0.987449509521	0.77	0.985685071575	linsight
0.987521638777	0.78	0.985685071575	linsight
0.987521638777	0.79	0.985685071575	linsight
0.987665897288	0.8	0.985685071575	linsight
0.987738026544	0.81	0.985685071575	linsight
0.987810155799	0.82	0.985685071575	linsight
0.988026543566	0.83	0.985685071575	linsight
0.988170802077	0.84	0.985685071575	linsight
0.988747836122	0.85	0.985685071575	linsight
0.989469128679	0.86	0.985685071575	linsight
0.990118291979	0.87	0.98773006135	linsight
0.990478938257	0.88	0.98773006135	linsight
0.991128101558	0.89	0.9918200409	linsight
0.99192152337	0.9	0.993865030675	linsight
0.992354298904	0.91	0.993865030675	linsight
0.992931332949	0.92	0.993865030675	linsight
0.993724754761	0.93	0.993865030675	linsight
0.994518176572	0.94	0.993865030675	linsight
0.994878822851	0.95	0.993865030675	linsight
0.995744373918	0.96	0.99591002045	linsight
0.997331217542	0.97	0.997955010225	linsight
0.999206578188	0.98	1.0	linsight
1.0	0.99	1.0	linsight
1.0	1.0	1.0	linsight
0.0	-1.0	0.0	spanr
0.0	-0.99	0.0	spanr
0.0	-0.98	0.0	spanr
0.0	-0.97	0.0	spanr
0.0	-0.96	0.0	spanr
0.0	-0.95	0.0	spanr
0.0	-0.94	0.0	spanr
0.0	-0.93	0.0	spanr
0.0	-0.92	0.0	spanr
0.0	-0.91	0.0	spanr
0.0	-0.9	0.0	spanr
0.0	-0.89	0.0	spanr
0.0	-0.88	0.0	spanr
0.0	-0.87	0.0	spanr
0.0	-0.86	0.0	spanr
0.0	-0.85	0.00205338809035	spanr
0.0	-0.84	0.00205338809035	spanr
0.0	-0.83	0.00205338809035	spanr
7.23118085183e-05	-0.82	0.0041067761807	spanr
7.23118085183e-05	-0.81	0.00616016427105	spanr
0.000216935425555	-0.8	0.00616016427105	spanr
0.000216935425555	-0.79	0.00616016427105	spanr
0.000361559042592	-0.78	0.0123203285421	spanr
0.000361559042592	-0.77	0.0123203285421	spanr
0.000361559042592	-0.76	0.0143737166324	spanr
0.000506182659628	-0.75	0.0143737166324	spanr
0.000506182659628	-0.74	0.0143737166324	spanr
0.000578494468147	-0.73	0.0164271047228	spanr
0.000578494468147	-0.72	0.0184804928131	spanr
0.000578494468147	-0.71	0.0225872689938	spanr
0.000940053510738	-0.7	0.0246406570842	spanr
0.000940053510738	-0.69	0.0246406570842	spanr
0.00101236531926	-0.68	0.0246406570842	spanr
0.00101236531926	-0.67	0.0246406570842	spanr
0.00101236531926	-0.66	0.0246406570842	spanr
0.00108467712777	-0.65	0.0287474332649	spanr
0.00108467712777	-0.64	0.0308008213552	spanr
0.00108467712777	-0.63	0.0349075975359	spanr
0.00115698893629	-0.62	0.0349075975359	spanr
0.00115698893629	-0.61	0.0349075975359	spanr
0.00122930074481	-0.6	0.0349075975359	spanr
0.00122930074481	-0.59	0.0349075975359	spanr
0.00137392436185	-0.58	0.0349075975359	spanr
0.00144623617037	-0.57	0.0349075975359	spanr
0.00144623617037	-0.56	0.0390143737166	spanr
0.00151854797888	-0.55	0.0390143737166	spanr
0.00151854797888	-0.54	0.0390143737166	spanr
0.00151854797888	-0.53	0.041067761807	spanr
0.0015908597874	-0.52	0.041067761807	spanr
0.00166317159592	-0.51	0.041067761807	spanr
0.00166317159592	-0.5	0.041067761807	spanr
